route_id,service_id,trip_id,direction_id,trip_headsign,shape_id
STR-BBY-3280,493,4879982,0,Bunbury Bus Stn,105356
PAT-KAL-4170,15,4897004,1,Kalamunda Community Centre,105493
PAT-KAL-4170,15,4897005,1,Kalamunda Community Centre,105493
PAT-KAL-4170,15,4897006,0,Kalamunda Bus Stn,105494
PAT-KAL-4170,15,4897007,0,Kalamunda Bus Stn,105494
PAT-KAL-4064,32,4897043,1,Gooseberry Hill,105496
PAT-KAL-4064,15,4897044,1,Gooseberry Hill,105497
PAT-KAL-4064,32,4897045,0,Kalamunda Bus Stn,105498
PAT-KAL-4064,15,4897046,0,Kalamunda Senior High School,105499
PAT-KAL-2720,S105522_32,4897503,1,Curtin University Bus Stn,105522
PAT-KAL-2720,S105522_32,4897504,1,Curtin University Bus Stn,105522
PAT-KAL-2720,S105522_32,4897505,1,Curtin University Bus Stn,105522
PAT-KAL-2720,S105522_32,4897506,1,Curtin University Bus Stn,105522
PAT-KAL-2720,S105522_32,4897507,1,Curtin University Bus Stn,105522
PAT-KAL-2720,S105523_32,4897508,1,Bentley Plaza,105523
PAT-KAL-2720,S105524_32,4897509,0,Cannington Stn,105524
PAT-KAL-2720,S105524_32,4897510,0,Cannington Stn,105524
PAT-KAL-2720,S105524_32,4897511,0,Cannington Stn,105524
PAT-KAL-2720,S105524_32,4897512,0,Cannington Stn,105524
PAT-KAL-2720,S105525_32,4897513,0,Cannington Stn,105525
PAT-KAL-2727,S105546_32,4897620,0,Welshpool,105546
SWA-SRI-4139,15,4907335,1,Armadale Stn,105655
SWA-SRI-4139,32,4907655,0,Perth Stn,105659
SWA-SRI-4139,32,4907656,0,Perth Stn,105659
SWA-SRI-4139,32,4907657,0,Perth Stn,105659
SWA-SRI-4139,32,4907658,0,Perth Stn,105659
SWA-SRI-4139,32,4907659,0,Perth Stn,105659
SWA-SRI-4139,32,4907660,0,Perth Stn,105659
SWA-SRI-4139,32,4907661,0,Perth Stn,105659
SWA-SRI-4139,32,4907662,0,Perth Stn,105659
SWA-SRI-4139,32,4907663,0,Perth Stn,105659
SWA-SRI-4139,32,4907664,0,Perth Stn,105659
SWA-SRI-4139,32,4907665,0,Perth Stn,105659
SWA-SRI-4139,32,4907666,0,Perth Stn,105659
SWA-SRI-4139,32,4907667,0,Perth Stn,105659
SWA-SRI-4139,32,4907668,0,Perth Stn,105659
SWA-SRI-4139,32,4907669,0,Perth Stn,105659
SWA-SRI-4139,32,4907670,0,Perth Stn,105659
SWA-SRI-4139,32,4907671,0,Perth Stn,105659
SWA-SRI-4139,15,4907672,0,Perth Stn,105660
SWA-SRI-4139,32,4907673,0,Perth Stn,105661
SWA-SRI-4139,32,4907674,0,Perth Stn,105661
SWA-SRI-4139,32,4907675,0,Perth Stn,105661
SWA-SRI-4139,32,4907676,0,Perth Stn,105661
SWA-SRI-4139,32,4907677,0,Perth Stn,105661
SWA-SRI-4139,32,4907678,0,Perth Stn,105661
SWA-SRI-4139,32,4907679,0,Perth Stn,105661
SWA-SRI-4139,32,4907680,0,Perth Stn,105661
SWA-SRI-4139,32,4907681,0,Perth Stn,105661
SWA-SRI-4139,32,4907682,0,Perth Stn,105661
SWA-SRI-4139,32,4907683,0,Perth Stn,105661
SWA-SRI-4139,32,4907684,0,Perth Stn,105661
SWA-SRI-4139,32,4907685,0,Perth Stn,105661
SWA-SRI-4139,32,4907686,0,Perth Stn,105661
SWA-SRI-4139,32,4907687,0,Perth Stn,105661
SWA-SRI-4139,32,4907688,0,Perth Stn,105661
SWA-SRI-4139,32,4907689,0,Perth Stn,105661
SWA-SRI-4139,32,4907690,0,Perth Stn,105661
SWA-SRI-4139,32,4907691,0,Perth Stn,105661
SWA-SRI-4139,32,4907692,0,Perth Stn,105661
SWA-SRI-4139,32,4907693,0,Perth Stn,105661
SWA-SRI-4139,32,4907694,0,Perth Stn,105661
SWA-SRI-4139,32,4907695,0,Perth Stn,105661
SWA-SRI-4139,32,4907696,0,Perth Stn,105661
SWA-SRI-4139,32,4907697,0,Perth Stn,105661
SWA-SRI-4139,32,4907698,0,Perth Stn,105661
SWA-SRI-4139,32,4907699,0,Perth Stn,105661
SWA-SRI-4139,32,4907700,0,Perth Stn,105661
SWA-SRI-4139,32,4907701,0,Perth Stn,105661
SWA-SRI-4139,32,4907702,0,Perth Stn,105661
SWA-SRI-4139,32,4907703,0,Perth Stn,105661
SWA-SRI-4139,32,4907704,0,Perth Stn,105661
SWA-SRI-4139,32,4907705,0,Perth Stn,105661
SWA-SRI-4139,32,4907706,0,Perth Stn,105661
SWA-SRI-4139,32,4907707,0,Perth Stn,105661
SWA-SRI-4139,32,4907708,0,Perth Stn,105661
SWA-SRI-4139,32,4907709,0,Perth Stn,105661
SWA-SRI-4139,32,4907710,0,Perth Stn,105661
SWA-SRI-4139,32,4907711,0,Perth Stn,105661
SWA-SRI-4139,32,4907712,0,Perth Stn,105661
SWA-SRI-4139,32,4907713,0,Perth Stn,105661
SWA-SRI-4139,32,4907714,0,Perth Stn,105661
SWA-SRI-4139,32,4907715,0,Perth Stn,105661
SWA-SRI-4139,32,4907716,0,Perth Stn,105661
SWA-SRI-4139,32,4907717,0,Perth Stn,105661
SWA-SRI-4139,32,4907718,0,Perth Stn,105661
SWA-SRI-4139,32,4907719,0,Perth Stn,105661
SWA-SRI-4139,32,4907720,0,Perth Stn,105661
SWA-SRI-4139,32,4907721,0,Perth Stn,105661
SWA-SRI-4139,32,4907722,0,Perth Stn,105661
SWA-SRI-4139,32,4907723,0,Perth Stn,105661
SWA-SRI-4139,32,4907724,0,Perth Stn,105661
SWA-SRI-4139,32,4907725,0,Perth Stn,105661
SWA-SRI-4139,32,4907726,0,Perth Stn,105661
SWA-SRI-4139,32,4907727,0,Perth Stn,105661
SWA-SRI-4139,32,4907728,0,Perth Stn,105661
SWA-SRI-4139,32,4907729,0,Perth Stn,105661
SWA-SRI-4139,32,4907730,0,Perth Stn,105661
SWA-SRI-4139,32,4907731,0,Perth Stn,105661
SWA-SRI-4139,32,4907732,0,Perth Stn,105661
SWA-SRI-4139,32,4907733,0,Perth Stn,105661
SWA-SRI-4139,32,4907734,0,Perth Stn,105661
SWA-SRI-4139,32,4907735,0,Perth Stn,105661
SWA-SRI-4139,32,4907736,0,Perth Stn,105661
SWA-SRI-4139,32,4907737,0,Perth Stn,105661
SWA-SRI-4139,32,4907738,0,Perth Stn,105661
SWA-SRI-4139,32,4907739,0,Perth Stn,105661
SWA-SRI-4139,32,4907740,0,Perth Stn,105661
SWA-SRI-4139,32,4907741,0,Perth Stn,105661
SWA-SRI-4139,32,4907742,0,Perth Stn,105661
SWA-SRI-4139,32,4907743,0,Perth Stn,105661
SWA-SRI-4139,32,4907744,0,Perth Stn,105661
SWA-SRI-4139,32,4907745,0,Perth Stn,105661
SWA-SRI-4139,32,4907746,0,Perth Stn,105661
SWA-SRI-4139,32,4907747,0,Perth Stn,105661
SWA-SRI-4139,32,4907748,0,Perth Stn,105661
SWA-SRI-4139,32,4907750,0,Perth Stn,105661
SWA-SRI-4139,32,4907751,0,Perth Stn,105661
SWA-SRI-4139,32,4907752,0,Perth Stn,105661
SWA-SRI-4139,32,4907753,0,Perth Stn,105661
SWA-SRI-4139,32,4907754,0,Perth Stn,105661
SWA-SRI-4139,32,4907755,0,Perth Stn,105661
SWA-SRI-4139,32,4907756,0,Perth Stn,105661
SWA-SRI-4139,32,4907757,0,Perth Stn,105661
SWA-SRI-4139,32,4907758,0,Perth Stn,105661
SWA-SRI-4139,32,4907759,0,Perth Stn,105661
SWA-SRI-4139,32,4907760,0,Perth Stn,105661
SWA-SRI-4139,32,4907761,0,Perth Stn,105661
SWA-SRI-4139,32,4907762,0,Perth Stn,105661
SWA-CLA-1647,21,4954933,1,Claremont Stn,105976
SWA-CLA-1647,32,4954934,1,Claremont Stn,105976
SWA-CLA-1647,32,4954935,1,Claremont Stn,105976
SWA-CLA-1647,21,4954936,1,Claremont Stn,105976
SWA-CLA-1647,32,4954937,1,Claremont Stn,105976
SWA-CLA-1647,21,4954938,1,Claremont Stn,105976
SWA-CLA-1647,32,4954939,1,Claremont Stn,105976
SWA-CLA-1647,21,4954940,1,Claremont Stn,105976
SWA-CLA-1647,21,4954941,1,Claremont Stn,105976
SWA-CLA-1647,32,4954942,1,Claremont Stn,105976
SWA-CLA-1647,32,4954943,1,Claremont Stn,105976
SWA-CLA-1647,21,4954944,1,Claremont Stn,105976
SWA-CLA-1647,21,4954945,1,Claremont Stn,105976
SWA-CLA-1647,21,4954946,1,Claremont Stn,105976
SWA-CLA-1647,21,4954947,1,Claremont Stn,105976
SWA-CLA-1647,32,4962803,1,Claremont Stn,105976
SWA-CLA-1647,32,4962804,1,Claremont Stn,105976
SWA-CLA-1647,32,4954948,1,Claremont Stn,105977
SWA-CLA-1647,32,4954949,1,Claremont Stn,105977
SWA-CLA-1647,14,4954950,1,Claremont Stn,105977
SWA-CLA-1647,14,4954951,1,Claremont Stn,105977
SWA-CLA-1647,32,4954952,1,Claremont Stn,105977
SWA-CLA-1647,14,4954953,1,Claremont Stn,105977
SWA-CLA-1647,32,4954954,1,Claremont Stn,105977
SWA-CLA-1647,14,4954955,1,Claremont Stn,105977
SWA-CLA-1647,32,4954956,1,Claremont Stn,105977
SWA-CLA-1647,32,4954957,1,Claremont Stn,105977
SWA-CLA-1647,32,4954958,1,Claremont Stn,105977
SWA-CLA-1647,14,4954959,1,Claremont Stn,105977
SWA-CLA-1647,32,4954960,1,Claremont Stn,105977
SWA-CLA-1647,14,4954961,1,Claremont Stn,105977
SWA-CLA-1647,14,4954962,1,Claremont Stn,105977
SWA-CLA-1647,14,4954963,1,Claremont Stn,105977
SWA-CLA-1647,32,4954964,1,Claremont Stn,105977
SWA-CLA-1647,14,4954965,1,Claremont Stn,105977
SWA-CLA-1647,32,4954966,1,Claremont Stn,105977
SWA-CLA-1647,32,4954967,1,Claremont Stn,105977
SWA-CLA-1647,21,4954968,1,Claremont Stn,105978
SWA-CLA-1647,32,4954969,1,Mt Claremont,105979
SWA-CLA-1647,14,4954970,1,Mt Claremont,105979
SWA-CLA-1647,14,4954971,1,Mt Claremont,105979
SWA-CLA-1647,32,4954972,1,Mt Claremont,105979
SWA-CLA-1647,32,4954973,1,Mt Claremont,105979
SWA-CLA-1647,32,4954974,1,Mt Claremont,105979
SWA-CLA-1647,32,4954975,1,Mt Claremont,105979
SWA-CLA-1647,15,4954976,1,Perth Hpc (High Performance Ctr),105980
SWA-CLA-1647,15,4954977,1,Perth Hpc (High Performance Ctr),105980
SWA-CLA-1647,15,4954978,1,Perth Hpc (High Performance Ctr),105980
SWA-CLA-1647,15,4954979,1,Perth Hpc (High Performance Ctr),105980
SWA-CLA-1647,15,4954980,1,Bob Hawke College,105981
SWA-CLA-1647,15,4954981,1,Shenton Park Stn,105982
SWA-CLA-1647,21,4954983,0,Perth Busport,105984
SWA-CLA-1647,21,4954984,0,Perth Busport,105984
SWA-CLA-1647,21,4954985,0,Perth Busport,105984
SWA-CLA-1647,21,4954986,0,Perth Busport,105984
SWA-CLA-1647,32,4954987,0,Perth Busport,105984
SWA-CLA-1647,32,4954988,0,Perth Busport,105984
SWA-CLA-1647,32,4954989,0,Perth Busport,105984
SWA-CLA-1647,32,4954990,0,Perth Busport,105984
SWA-CLA-1647,14,4954991,0,Perth Busport,105984
SWA-CLA-1647,21,4954992,0,Perth Busport,105984
SWA-CLA-1647,21,4954993,0,Perth Busport,105984
SWA-CLA-1647,21,4954994,0,Perth Busport,105984
SWA-CLA-1647,21,4954995,0,Perth Busport,105984
SWA-CLA-1647,21,4954996,0,Perth Busport,105984
SWA-CLA-1647,32,4954997,0,Perth Busport,105984
SWA-CLA-1647,32,4954998,0,Perth Busport,105984
SWA-CLA-1647,32,4955022,0,Perth Busport,105986
SWA-CLA-1647,32,4955023,0,Perth Busport,105986
SWA-CLA-1647,32,4955024,0,Perth Busport,105986
SWA-CLA-1647,32,4955025,0,Perth Busport,105986
SWA-CLA-1647,32,4955026,0,Perth Busport,105986
SWA-CLA-1647,21,4955027,0,Perth Busport,105986
SWA-CLA-1647,32,4955028,0,Perth Busport,105986
SWA-CLA-1647,32,4955029,0,Perth Busport,105986
SWA-CLA-1647,15,4955030,0,Shenton Park Stn,105987
SWA-CLA-1647,15,4955031,0,Shenton Park Stn,105988
SWA-CLA-1647,15,4955032,0,Shenton Park Stn,105988
SWA-CLA-1647,15,4955033,0,Perth Busport,105989
SWA-CLA-1647,762,4955034,0,Perth Busport,105990
SWA-CLA-1646,15,4955087,1,Claremont Stn,105992
SWA-CLA-1646,15,4955088,1,Claremont Stn,105993
SWA-CLA-1646,32,4955089,1,Shenton Park,105994
SWA-CLA-1646,32,4955090,1,Shenton Park,105994
SWA-CLA-1646,32,4955091,1,Shenton Park,105994
SWA-CLA-1646,32,4955092,1,Shenton Park,105994
SWA-CLA-1646,32,4955093,1,Shenton Park,105994
SWA-CLA-1646,32,4955094,1,Shenton Park,105994
SWA-CLA-1646,32,4955095,1,Shenton Park,105994
SWA-CLA-1646,32,4955096,1,Shenton Park,105994
SWA-CLA-1646,32,4955097,1,Shenton Park,105994
SWA-CLA-1646,32,4955098,1,Shenton Park,105994
SWA-CLA-1646,32,4955099,1,Shenton Park,105994
SWA-CLA-1646,32,4984631,1,Shenton Park,105994
SWA-CLA-1646,15,4955100,1,Claremont Stn,105995
SWA-CLA-1646,S105997_13,4955104,0,East Perth,105997
SWA-CLA-1646,S105997_13,4955105,0,East Perth,105997
SWA-CLA-1646,S105997_32,4955106,0,East Perth,105997
SWA-CLA-1646,S105997_32,4955107,0,East Perth,105997
SWA-CLA-1646,S105997_32,4955108,0,East Perth,105997
SWA-CLA-1646,S105997_32,4955109,0,East Perth,105997
SWA-CLA-1646,S105997_32,4955110,0,East Perth,105997
SWA-CLA-1646,S105997_32,4955111,0,East Perth,105997
SWA-CLA-1646,S105997_32,4955112,0,East Perth,105997
SWA-CLA-1646,S105997_32,4955113,0,East Perth,105997
SWA-CLA-1646,S105997_32,4955114,0,East Perth,105997
SWA-CLA-1646,S105997_32,4955115,0,East Perth,105997
SWA-CLA-1646,S105997_32,4955116,0,East Perth,105997
SWA-CLA-1646,S105997_32,4955117,0,East Perth,105997
SWA-CLA-1646,S105997_32,4955118,0,East Perth,105997
SWA-CLA-1646,S105997_32,4955119,0,East Perth,105997
SWA-CLA-1646,S105997_32,4955120,0,East Perth,105997
SWA-CLA-1646,S105997_32,4955121,0,East Perth,105997
SWA-CLA-1646,S105997_32,4955122,0,East Perth,105997
SWA-CLA-1646,S105997_32,4955123,0,East Perth,105997
SWA-CLA-1646,S105997_32,4955124,0,East Perth,105997
SWA-CLA-1646,S105997_32,4955125,0,East Perth,105997
SWA-CLA-1646,S105997_32,4955126,0,East Perth,105997
SWA-CLA-1646,S105997_32,4955127,0,East Perth,105997
SWA-CLA-1646,S105997_21,4955128,0,East Perth,105997
SWA-CLA-1646,S105997_21,4955129,0,East Perth,105997
SWA-CLA-1646,S105997_21,4955130,0,East Perth,105997
SWA-CLA-1646,S105997_21,4955131,0,East Perth,105997
SWA-CLA-1646,S105997_21,4955132,0,East Perth,105997
SWA-CLA-1646,S105997_21,4955133,0,East Perth,105997
SWA-CLA-1646,S105997_21,4955134,0,East Perth,105997
SWA-CLA-1646,S105997_21,4955135,0,East Perth,105997
SWA-CLA-1646,S105997_21,4955136,0,East Perth,105997
SWA-CLA-1646,S105997_21,4955137,0,East Perth,105997
SWA-CLA-1646,S105997_14,4955138,0,East Perth,105997
SWA-CLA-1646,S105997_14,4955139,0,East Perth,105997
SWA-CLA-1646,S105997_14,4955140,0,East Perth,105997
SWA-CLA-1646,S105997_14,4955141,0,East Perth,105997
SWA-CLA-1646,S105997_14,4955142,0,East Perth,105997
SWA-CLA-1646,S105997_14,4955143,0,East Perth,105997
SWA-CLA-1646,S105997_14,4955144,0,East Perth,105997
SWA-CLA-1646,S105997_14,4955145,0,East Perth,105997
SWA-CLA-1646,S105997_14,4955146,0,East Perth,105997
SWA-CLA-1646,S105997_14,4955147,0,East Perth,105997
SWA-CLA-1646,S105997_14,4955148,0,East Perth,105997
SWA-CLA-1646,S105997_14,4955149,0,East Perth,105997
SWA-CLA-1646,S105997_32,4955150,0,East Perth,105997
SWA-CLA-1646,S105997_32,4955151,0,East Perth,105997
SWA-CLA-1646,S105997_32,4955152,0,East Perth,105997
SWA-CLA-1646,S105997_32,4955153,0,East Perth,105997
SWA-CLA-1646,S105997_32,4984628,0,East Perth,105997
SWA-CLA-1646,S105998_32,4955154,0,East Perth,105998
SWA-CLA-1646,S105999_32,4955155,0,East Perth,105999
SWA-CLA-1646,S105999_32,4955156,0,East Perth,105999
SWA-CLA-1646,S105999_32,4955157,0,East Perth,105999
SWA-CLA-1646,S105999_32,4955158,0,East Perth,105999
SWA-CLA-1646,S105999_32,4955159,0,East Perth,105999
SWA-CLA-1646,S105999_32,4955160,0,East Perth,105999
SWA-CLA-1646,S105999_32,4955161,0,East Perth,105999
SWA-CLA-1646,S105999_32,4955162,0,East Perth,105999
SWA-CLA-1646,S105999_32,4984629,0,East Perth,105999
SWA-CLA-1646,S106000_15,4955163,0,East Perth,106000
SWA-CLA-1646,S106000_15,4955164,0,East Perth,106000
SWA-CLA-1644,32,4955363,1,Perth Childrens Hospital,106010
SWA-CLA-1644,32,4955364,1,Perth Childrens Hospital,106010
SWA-CLA-1644,32,4955365,1,Perth Childrens Hospital,106010
SWA-CLA-1644,32,4955366,1,Perth Childrens Hospital,106010
SWA-CLA-1644,32,4955367,1,Perth Childrens Hospital,106010
SWA-CLA-1644,15,4955368,1,Claremont Stn,106011
SWA-CLA-1644,S106012_32,4955369,0,East Perth,106012
SWA-CLA-1644,S106012_14,4955370,0,East Perth,106012
SWA-CLA-1644,S106012_14,4955371,0,East Perth,106012
SWA-CLA-1644,S106012_14,4955372,0,East Perth,106012
SWA-CLA-1644,S106012_14,4955373,0,East Perth,106012
SWA-CLA-1644,S106012_14,4955374,0,East Perth,106012
SWA-CLA-1644,S106012_14,4955375,0,East Perth,106012
SWA-CLA-1644,S106012_14,4955376,0,East Perth,106012
SWA-CLA-1644,S106012_14,4955377,0,East Perth,106012
SWA-CLA-1644,S106012_14,4955378,0,East Perth,106012
SWA-CLA-1644,S106012_14,4955379,0,East Perth,106012
SWA-CLA-1644,S106012_14,4955380,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955381,0,East Perth,106012
SWA-CLA-1644,S106012_14,4955382,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955383,0,East Perth,106012
SWA-CLA-1644,S106012_14,4955384,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955385,0,East Perth,106012
SWA-CLA-1644,S106012_14,4955386,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955387,0,East Perth,106012
SWA-CLA-1644,S106012_14,4955388,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955389,0,East Perth,106012
SWA-CLA-1644,S106012_14,4955390,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955391,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955392,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955393,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955394,0,East Perth,106012
SWA-CLA-1644,S106012_14,4955395,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955396,0,East Perth,106012
SWA-CLA-1644,S106012_14,4955397,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955398,0,East Perth,106012
SWA-CLA-1644,S106012_14,4955399,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955400,0,East Perth,106012
SWA-CLA-1644,S106012_14,4955401,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955402,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955403,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955404,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955405,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955406,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955407,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955408,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955409,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955410,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955411,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955412,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955413,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955414,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955415,0,East Perth,106012
SWA-CLA-1644,S106012_14,4955416,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955417,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955418,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955419,0,East Perth,106012
SWA-CLA-1644,S106012_14,4955420,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955421,0,East Perth,106012
SWA-CLA-1644,S106012_14,4955422,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955423,0,East Perth,106012
SWA-CLA-1644,S106012_14,4955424,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955425,0,East Perth,106012
SWA-CLA-1644,S106012_14,4955426,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955427,0,East Perth,106012
SWA-CLA-1644,S106012_14,4955428,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955429,0,East Perth,106012
SWA-CLA-1644,S106012_14,4955430,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955431,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955432,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955433,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955434,0,East Perth,106012
SWA-CLA-1644,S106012_21,4955435,0,East Perth,106012
SWA-CLA-1644,S106012_21,4955436,0,East Perth,106012
SWA-CLA-1644,S106012_21,4955437,0,East Perth,106012
SWA-CLA-1644,S106012_21,4955438,0,East Perth,106012
SWA-CLA-1644,S106012_21,4955439,0,East Perth,106012
SWA-CLA-1644,S106012_21,4955440,0,East Perth,106012
SWA-CLA-1644,S106012_21,4955441,0,East Perth,106012
SWA-CLA-1644,S106012_21,4955442,0,East Perth,106012
SWA-CLA-1644,S106012_21,4955443,0,East Perth,106012
SWA-CLA-1644,S106012_21,4955444,0,East Perth,106012
SWA-CLA-1644,S106012_21,4955445,0,East Perth,106012
SWA-CLA-1644,S106012_21,4955446,0,East Perth,106012
SWA-CLA-1644,S106012_21,4955447,0,East Perth,106012
SWA-CLA-1644,S106012_21,4955448,0,East Perth,106012
SWA-CLA-1644,S106012_21,4955449,0,East Perth,106012
SWA-CLA-1644,S106012_21,4955450,0,East Perth,106012
SWA-CLA-1644,S106012_21,4955451,0,East Perth,106012
SWA-CLA-1644,S106012_21,4955452,0,East Perth,106012
SWA-CLA-1644,S106012_21,4955453,0,East Perth,106012
SWA-CLA-1644,S106012_21,4955454,0,East Perth,106012
SWA-CLA-1644,S106012_21,4955455,0,East Perth,106012
SWA-CLA-1644,S106012_21,4955456,0,East Perth,106012
SWA-CLA-1644,S106012_21,4955457,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955458,0,East Perth,106012
SWA-CLA-1644,S106012_32,4955459,0,East Perth,106012
SWA-CLA-1644,S106012_13,4955460,0,East Perth,106012
SWA-CLA-1644,S106014_15,4955473,0,East Perth,106014
SWA-CLA-1658,32,4956258,1,Claremont Stn,106045
SWA-CLA-1658,32,4956259,1,Claremont Stn,106045
SWA-CLA-1658,32,4956260,1,Claremont Stn,106045
SWA-CLA-1658,32,4956261,1,Claremont Stn,106045
SWA-CLA-1658,32,4956262,1,Claremont Stn,106045
SWA-CLA-1658,32,4956263,1,Claremont Stn,106045
SWA-CLA-1658,32,4956264,1,Claremont Stn,106045
SWA-CLA-1658,32,4956265,1,Claremont Stn,106045
SWA-CLA-1658,32,4956266,1,Claremont Stn,106045
SWA-CLA-1658,32,4956267,1,Claremont Stn,106045
SWA-CLA-1658,32,4956268,1,Claremont Stn,106045
SWA-CLA-1658,32,4956269,1,Claremont Stn,106045
SWA-CLA-1658,32,4956270,1,Claremont Stn,106045
SWA-CLA-1658,32,4956271,1,Claremont Stn,106045
SWA-CLA-1658,32,4956272,1,Claremont Stn,106045
SWA-CLA-1658,32,4956273,1,Claremont Stn,106045
SWA-CLA-1658,32,4956274,0,Elizabeth Quay Bus Stn,106046
SWA-CLA-1658,32,4956275,0,Elizabeth Quay Bus Stn,106046
SWA-CLA-1658,32,4956276,0,Elizabeth Quay Bus Stn,106046
SWA-CLA-1658,32,4956277,0,Elizabeth Quay Bus Stn,106046
SWA-CLA-1658,32,4956278,0,Elizabeth Quay Bus Stn,106046
SWA-CLA-1658,32,4956279,0,Elizabeth Quay Bus Stn,106046
SWA-CLA-1658,32,4956280,0,Elizabeth Quay Bus Stn,106046
SWA-CLA-1658,32,4956281,0,Elizabeth Quay Bus Stn,106046
SWA-CLA-1658,32,4956282,0,Elizabeth Quay Bus Stn,106046
SWA-CLA-1658,32,4956283,0,Elizabeth Quay Bus Stn,106046
SWA-CLA-1658,32,4956284,0,Elizabeth Quay Bus Stn,106046
SWA-CLA-1658,32,4956285,0,Elizabeth Quay Bus Stn,106046
SWA-CLA-1658,32,4956286,0,Elizabeth Quay Bus Stn,106046
SWA-CLA-1658,32,4956287,0,Elizabeth Quay Bus Stn,106046
SWA-CLA-1658,32,4956288,0,Elizabeth Quay Bus Stn,106046
SWA-CLA-1658,32,4956289,0,Elizabeth Quay Bus Stn,106046
SWA-CLA-1643,32,4956290,1,Claremont Stn,106047
SWA-CLA-1643,32,4956291,1,Claremont Stn,106047
SWA-CLA-1643,32,4956292,1,Claremont Stn,106047
SWA-CLA-1643,32,4956293,0,Elizabeth Quay Bus Stn,106048
SWA-CLA-1643,32,4956294,0,Elizabeth Quay Bus Stn,106048
SWA-CLA-1643,32,4956295,0,Elizabeth Quay Bus Stn,106048
SCT-ROC-1810,32,4991337,1,Peel Health Campus,106096
SCT-ROC-1810,32,4999984,1,Peel Health Campus,106096
SCT-ROC-1810,32,4999985,1,Peel Health Campus,106096
SCT-ROC-1810,32,4999986,1,Peel Health Campus,106096
SCT-ROC-1810,32,4999987,1,Peel Health Campus,106096
SCT-ROC-1810,32,4999988,1,Peel Health Campus,106096
SCT-ROC-1810,32,4999989,1,Peel Health Campus,106096
SCT-ROC-1810,32,4999990,1,Peel Health Campus,106096
SCT-ROC-1810,32,4999991,1,Peel Health Campus,106096
SCT-ROC-1810,32,4999992,1,Peel Health Campus,106096
SCT-ROC-1810,32,4999993,1,Peel Health Campus,106096
SCT-ROC-1810,32,5000005,0,Mandurah Stn,106097
SCT-ROC-1810,32,5000006,0,Mandurah Stn,106097
SCT-ROC-1810,32,5000007,0,Mandurah Stn,106097
